Port_ID,Total_Invested,Total_Profit,ROI,PnL,Sharpe_Ratio,Win_Positions,Total_Positions,Win_Rate,MDD,ROI_Normalized,PnL_Normalized,Sharpe_Ratio_Normalized,Win_Rate_Normalized,MDD_Normalized,Weighted_Score,Rank
3914654298562589441,214416.8879787,343.47044905000075,0.16018815135686554,343.47044905000075,0.010976836334010422,200,483,41.40786749482402,3893.0689187699995,0.00503966039118301,0.004770498704505531,0.016259536764485896,0.5159135751163426,0.8175527425391353,-0.02346499562155724,139.0
3919174299855478272,1152178.2102056,1456.3718076200003,0.12640160998706257,1456.3718076200003,0.011491608845265384,609,1267,48.06629834254144,9684.34458371,0.003976706028739996,0.020227707625927925,0.01702204814002344,0.5988730480652992,0.5461467170321483,0.016336037430594155,103.0
3923766029921022977,246509.8716974,772.7290318900001,0.31346778389408825,772.7290318900001,0.07238099702504483,359,1259,28.51469420174742,205.53265760000016,0.00986197269287136,0.010732518199923581,0.10721499768858112,0.35527349556969207,0.9903677868334243,-0.034901885051531384,141.0
3925368433214965504,922974.3279599999,6789.436738630001,0.7356040718528244,6789.436738630001,0.2748734037095989,486,1458,33.33333333333333,162.05753631999778,0.02314275227666976,0.09429923085243833,0.40715868190071836,0.4153104279686557,0.9924052325634684,0.061269126087061795,56.0
3926423286576838657,482687.64765999996,1309.4599595900002,0.2712851604838187,1309.4599595900002,0.050259836011489194,163,478,34.10041841004184,1119.0932,0.00853487019124296,0.018187232869971252,0.07444783055331149,0.42486778091354116,0.9475541046297193,-0.028508948323466954,140.0
3930688517098515713,341056.9197764,1947.24457347,0.5709441622667064,1947.24457347,0.06311486826947774,140,288,48.61111111111111,1193.9074265099998,0.0179624064313129,0.027045493260882437,0.09348946178906226,0.605661040787623,0.9440479631432445,0.00015781067304018737,121.0
3931992636670880512,931858.7576023999,10374.96528998,1.1133624280866319,10374.96528998,0.050796275472005006,2430,6050,40.16528925619834,1651.1316999599999,0.03502736302486869,0.14409902980600925,0.07524243629077274,0.5004319041142976,0.9226203140376014,0.030070300417574428,85.0
3932103299427844097,884378.8493812002,3860.3097053499996,0.4364995508487181,3860.3097053499996,0.0833221058818555,778,2589,30.050212437234453,669.4568359399998,0.013732660490480008,0.0536162645121224,0.12342161280867374,0.3744049976357059,0.9686261491244622,-0.013159849037312168,131.0
3935808725185052672,975862.6976537,2301.9641228599994,0.23589016450722938,2301.9641228599994,0.06325386386802202,602,1715,35.10204081632653,1394.9714398600001,0.007421312429583619,0.031972231952691804,0.09369535025964372,0.4373473078200538,0.934625171362468,-0.01842852174467169,133.0
3936410995029308417,179350.0,10681.514000000001,5.955681070532479,10681.514000000001,0.29898370047919265,6,20,30.0,0.0,0.1873709743164132,0.14835671843122594,0.4428722741233919,0.3737793851717902,1.0,0.1454077985977905,15.0
3937714876784951296,632087.157599,1117.5308932100006,0.17680012633937567,1117.5308932100006,0.016314451097396952,201,511,39.33463796477495,3858.82450985,0.005562287761744093,0.01552150903534391,0.024165926259521575,0.49008255981428456,0.8191575942952137,-0.021192950380887796,135.0
3939318616482048768,504307.0252599999,9775.389109840002,1.938380514290915,9775.389109840002,0.2038294609803751,118,315,37.46031746031746,87.00335997999991,0.06098315898003023,0.13577145053821071,0.3019242078181655,0.4667298142885846,0.9959226192113634,0.07259025982483053,48.0
3939925275039085824,182896.25412469998,2378.8786707,1.3006710728356763,2378.8786707,0.22595328142597082,2148,5928,36.23481781376518,78.62181990000008,0.0409202580353427,0.033040506535973166,0.3346953142608742,0.45146093080803273,0.9963154170355994,0.0387338694043472,78.0
3941019213896463617,472231.77221,4234.087790029999,0.8966122228953103,4234.087790029999,0.08777363799755793,55,112,49.107142857142854,4944.99999998,0.028208210580503608,0.058807709289017664,0.13001548447543923,0.6118412554895375,0.7682543754130676,0.039287381921641565,77.0
3942630767220672256,613710.7454304,6611.89848042,1.0773639747472605,6611.89848042,0.06797969001775618,1903,4969,38.29744415375327,6083.72668798,0.033894819962840876,0.09183338252943547,0.10069552241180496,0.47715983764802894,0.7148883637759724,0.03747419461353364,80.0
3943533600390906881,111884.47794340001,2361.4245720499994,2.110591759872709,2361.4245720499994,0.42807920222246326,964,1759,54.80386583285958,32.30352141000003,0.06640107650965694,0.032798084647195136,0.6340961379812192,0.6828185092014512,0.9984861072304251,0.13165232379136776,19.0
3944088772635000577,545335.9937252,7581.491983399999,1.3902423589557498,7581.491983399999,0.29914107625654696,2774,6063,45.75292759360053,97.2037250300009,0.04373824962225484,0.10530017294082751,0.4431053883978394,0.5700500381915147,0.9954445828171193,0.09516697494815762,28.0
3944239644144231424,492378.6776012,-1187.8909756799994,-0.24125556806546497,-1187.8909756799994,-0.023731314255788376,227,858,26.456876456876454,5867.434541539999,-0.007590112753241223,-0.01649874793085998,-0.03515222099249284,0.3296345005205764,0.7250248164696405,-0.05455514527395945,143.0
3944658614777849089,29044.02184,2074.4499799600003,7.142433618139712,2074.4499799600003,0.4074903672652917,20,45,44.44444444444444,0.0,0.22470725516896933,0.028812263090849107,0.6035987424896937,0.5537472372915411,1.0,0.1746210532219353,8.0
3946087913459823360,37197.4226298,-40.667241669999996,-0.10932811682877248,-40.667241669999996,-0.005708494004031481,1930,6085,31.71733771569433,453.51285960000007,-0.0034395588897029802,-0.0005648317758897107,-0.008455757679543173,0.395176233021942,0.9787462849531582,-0.06159342981767836,144.0
3949214983441029120,198495.5340461,1317.5775589599998,0.6637819663257494,1317.5775589599998,0.05876960185539697,1675,4530,36.9757174392936,131.15652971999998,0.02088316555087131,0.018299979097151458,0.08705299714101744,0.46069203102483336,0.9938533969871104,-0.02206227721853027,137.0
3949329502284748801,19783.6440639,425.96505789,2.1531172746242206,425.96505789,0.13607138346451803,72,384,18.75,44.74980000999997,0.06773896667501889,0.005916275366481529,0.20155695090221507,0.23361211573236887,0.9979028169153691,-0.007247210657905012,127.0
3951723256343550465,1301670.7241703002,5260.022863890001,0.40409780801076245,5260.022863890001,0.05837825364318928,1215,3447,35.24804177545692,1073.1449283800025,0.0127132731100616,0.07305703395229735,0.08647330910974094,0.43916637944466214,0.9497074536500044,-0.006757026168872193,126.0
3952087967771302912,88356.39636,1032.60525986,1.1686819544481477,1032.60525986,0.1736691732688759,58,172,33.72093023255814,0.0,0.036767764068901254,0.014341967607555715,0.2572490125295948,0.4201396189915471,1.0,0.012473460314900889,108.0
3953433416230728705,605311.71434,4924.761779980001,0.8135910248077227,4924.761779980001,0.1671040266501724,110,527,20.872865275142317,675.6869999,0.025596290534691545,0.0684005560198073,0.24752433052078057,0.2600615583105435,0.9683341747588009,0.009436287479149194,110.0
3953764659057081857,838999.11157,6048.86608919,0.7209621566667568,6048.86608919,0.12403094507422269,180,583,30.874785591766724,957.0232210199965,0.02268210472321934,0.08401336395029314,0.18372194410148884,0.38467861252671376,0.955149455186982,0.013974155628646609,106.0
3956048468100538880,51031.0155,1373.56489,2.691627584796936,1373.56489,0.524861880311556,20,28,71.42857142857143,0.0,0.0846809755404255,0.019077593273083556,0.7774563434786144,0.889950917075691,1.0,0.18408202860138725,7.0
3956076827719377409,833546.1260225,16790.01223802,2.01428711787532,16790.01223802,0.09952801745500052,2019,3916,51.55771195097037,635.0500145299998,0.06337124761376027,0.23319831983113729,0.14742676392941456,0.6423736624632655,0.9702386122827522,0.09200685279877954,31.0
3957509601040585217,492606.84623499995,3174.1803667200006,0.6443638351720645,3174.1803667200006,0.02523009867096176,300,1113,26.954177897574123,3268.44,0.0202722540345257,0.044086538941521265,0.03737230878090634,0.33583053474554375,0.8468257493977802,-0.02229019641277573,138.0
3960874214179953664,4261385.117233399,19567.47128569,0.45918101151096397,19567.47128569,0.1629478150253227,1233,2391,51.568381430363864,2233.99999999,0.014446239228641761,0.2717747528994681,0.24136790496619298,0.6425065968448589,0.8953044033716919,0.11030472190185245,25.0
3962024093501274881,3236492.60889,9314.494060179999,0.2877959317625179,9314.494060179999,0.07406717883080471,337,1273,26.472898664571876,1828.4947021299995,0.009054313604106693,0.12937002868839104,0.10971266953392085,0.32983412621862607,0.9143082615165364,0.005927854425153117,112.0
3966142151544441601,801217.8626320001,4883.80077594,0.6095471660974604,4883.80077594,0.0524887643645033,1028,1932,53.20910973084886,1661.4546297300017,0.019176890946794506,0.06783164414617003,0.07774945056462097,0.6629489440245002,0.9221365336923788,0.01765138076870515,100.0
3975304792994095360,326274.11487359996,2536.0810463,0.7772853961407539,2536.0810463,0.26256500497746604,1040,2438,42.65791632485644,91.88800600000013,0.024454083466190536,0.03522390755699032,0.3889267564526737,0.531488324553817,0.995693702054074,0.05171361919408238,64.0
3975392755164484097,754744.1072766001,2330.27031414,0.3087497194974453,2330.27031414,0.09520516173523122,512,1829,27.99343903772553,451.2251471999999,0.009713538229639175,0.03236537974518522,0.141023495322286,0.34877901441216796,0.9788534977618569,-0.02120772005510045,136.0
3976088733682659585,741908.9700431,5901.15009982,0.7954008292253404,5901.15009982,0.14072490358441417,1226,2814,43.56787491115849,1074.721004,0.025024010953412293,0.08196172038714704,0.2084500191025024,0.5428257832511428,0.9496335914399024,0.03560734349913357,81.0
3977078013600312321,1245985.155675,4622.351437599999,0.37097965545952966,4622.351437599999,0.08962888162540021,1638,5018,32.64248704663213,753.4702992500004,0.011671346848800383,0.0642003456362268,0.13276358065325286,0.40670295795894273,0.9646888887546814,-0.005317234518535108,124.0
3977116548751698176,1107451.0269043,603.98050076,0.05453789703444762,603.98050076,0.030023743904114053,456,1624,28.078817733990146,905.2161011399996,0.0017158102966717524,0.008388751359517214,0.04447293855552062,0.34984277429871985,0.9575773769978392,-0.04867592303228395,142.0
3977234346014419201,28369.709627000004,2427.2928308600003,8.55593117720845,2427.2928308600003,0.3047358693024749,33,83,39.75903614457831,0.0,0.26917713387805575,0.03371293611168139,0.45139272551865445,0.49537026950478213,1.0,0.15760030643893583,12.0
3978449781300392193,1172244.3251,5888.6560088,0.5023403298026339,5888.6560088,0.12184255969003403,344,784,43.87755102040816,1201.615229999999,0.01580406941185192,0.08178818858786199,0.18048037872451114,0.5466841347750673,0.9436867397389997,0.027253899589608346,89.0
3981810242465907713,126854.31287000002,2836.47282999,2.2360081938221605,2836.47282999,0.19707291093117776,12,105,11.428571428571429,181.88830446,0.07034678803216764,0.0393960819577308,0.29191600777006693,0.14239214673211056,0.9914758708347197,0.01343236894393876,107.0
3983074113875692800,43379.008120000006,2424.8295199599997,5.589868521779376,2424.8295199599997,0.36019860968207074,14,43,32.55813953488372,0.0,0.1758621891975836,0.03367872291666054,0.5335474045919918,0.4056520459228731,1.0,0.12772317806471725,21.0
3986814617275053313,969009.054199,16337.46188064,1.685996824265469,16337.46188064,0.32978656861679667,2780,3554,78.22172200337648,2.3819474699994316,0.05304294570440374,0.22691279832680977,0.4884992974017831,0.9745889052500252,0.9998883708990555,0.184460930695258,6.0
3987739404272887297,1116205.2718711998,12464.6063154,1.1166948078021894,12464.6063154,0.049882502411106325,1381,6050,22.826446280991735,3386.656093979994,0.035132202627040414,0.17312228299189406,0.07388890179085088,0.28440183521886625,0.8412855951943966,0.025078970309001525,91.0
3988071780777702657,478609.30898499995,3424.4699222,0.71550424488449,3424.4699222,0.03734100763871833,890,2385,37.316561844863735,135.64724225000055,0.022510394009320263,0.047562838004427795,0.055311700753295834,0.4649387181032751,0.9936429413794038,-0.01853507317189726,134.0
3988187872032603905,364886.4806826,2599.7616706199997,0.7124850626848593,2599.7616706199997,0.09370312131348814,1711,5238,32.665139366170294,1194.0331292399999,0.022415407876973017,0.03610837472632295,0.13879858454508825,0.4069851902945991,0.9440420721305698,-0.006147295705893313,125.0
3988205565930333696,490538.77239,3283.93800993,0.6694553406920348,3283.93800993,0.07394235302005198,141,371,38.00539083557952,2247.3695699599994,0.021061654907518077,0.04561097487535806,0.10952777018794059,0.47352105399121674,0.8946778433427397,0.0018978295280504681,118.0
3991414786174551297,129136.4414301,1787.9877156900002,1.384572546594306,1787.9877156900002,0.12201028159519588,93,311,29.903536977491964,372.9699,0.04355987232941904,0.02483355731173616,0.1807288182930906,0.37257752219696133,0.9825209014301365,2.5441860589073273e-05,122.0
3993014919980212480,333519.74293219997,3078.6630103899997,0.9230826886958383,3078.6630103899997,0.14095234412741464,331,695,47.62589928057554,60.840000000000146,0.029040994758990652,0.042759887912617964,0.20878691743624114,0.5933859783782377,0.9971487555510766,0.025825470047345978,90.0
3993222640082269952,395644.9904937,1884.46844302,0.47630286956710677,1884.46844302,0.09188282957686447,1434,3087,46.45286686103013,314.1775242199999,0.014984907969981864,0.026173588706025087,0.1361022611680129,0.5787708004927623,0.9852761847155037,0.00041595361112871376,120.0
3994879592543698688,219018.10582500004,3658.7650624,1.6705308671254002,3658.7650624,0.11938359825784213,361,653,55.283307810107196,175.48129108000091,0.05255637306497738,0.05081698888083501,0.17683802016211744,0.6887920267841565,0.9917761331840605,0.04133683928267452,73.0
3995532094997544704,3320976.6868544,-12346.682218599999,-0.37177864775361213,-12346.682218599999,-0.06424753066795914,1295,6051,21.401421252685505,14186.535463309989,-0.011696483850402815,-0.17148442228926197,-0.09516722807339663,0.26664700258770907,0.3351531806506095,-0.0820079836479091,147.0
3996598927198996481,162007.82909250003,3509.04461888,2.1659722487093354,3509.04461888,0.11340118610445403,980,2661,36.8282600526118,160.68430589999957,0.06814339548687345,0.048737505234350546,0.1679765187797075,0.45885481331373473,0.9924695885071256,0.022112436001656965,94.0
3998572645139652353,1021153.49657,9603.58535988,0.9404644249995647,9603.58535988,0.2622908622566452,95,266,35.714285714285715,214.71515507000004,0.029587839498990975,0.13338524942868218,0.3885206801013218,0.4449754585378455,0.9899374524327242,0.07505864725897754,45.0
3998659472131949824,235013.36249,1449.32593976,0.6166993759010916,1449.32593976,0.3824381523639125,72,147,48.97959183673469,0.0,0.019401905769373305,0.020129846795130937,0.5664899256297128,0.6102520574233309,1.0,0.08812290721456426,37.0
3999240873283311617,3894158.0954680997,42574.473678790004,1.093290838097633,42574.473678790004,0.22750533430745368,2366,4522,52.32198142414861,300.81384848999915,0.03439589311777005,0.5913215302551574,0.33699430644031547,0.6518959349229365,0.9859024685130444,0.2251530242527075,4.0
3999845462424248576,336847.1509306,5843.152606810001,1.7346599461112424,5843.152606810001,0.2259346608054272,1443,3318,43.490054249547924,325.7692295799984,0.05457393039709241,0.08115618685133916,0.33466773230054486,0.5418561912827942,0.984732943664201,0.06882229943620699,52.0
4000222729738650369,122682.0323657,1803.62013328,1.4701583422612619,1803.62013328,0.2480855985599212,537,958,56.05427974947808,151.8992973999999,0.04625247687486849,0.02505067767265119,0.36747900649902304,0.6983978073669148,0.9928812947319673,0.07006364661504214,50.0
4000877324693233921,5071861.80099,-836.1005588599955,-0.016485081645891714,-836.1005588599955,-0.002327244153693271,2714,6050,44.8595041322314,14682.679015479995,-0.0005186351943792364,-0.011612692282290974,-0.0034472511683232565,0.5589185957885612,0.3119015937177718,0.020320988210975294,98.0
4002413037164645377,74246.0316122,3686.9697606,4.965881247172493,3686.9697606,0.1257825271320603,107,576,18.57638888888889,38.33630992999997,0.1562309997132075,0.051208727024818636,0.18631649065377578,0.2314490405866988,0.9982033827928974,0.03844288190286389,79.0
4004410127575640832,238244.93085400003,2905.76386668,1.2196540158332663,2905.76386668,0.1890782355470023,175,507,34.51676528599605,486.26961987,0.038371390034015566,0.04035847275926194,0.28007382352191756,0.43005517689061984,0.9772111513094279,0.028755265103887526,87.0
4004713168329653760,25127.551,1667.19861,6.63494269696239,1667.19861,0.27741111207010244,2,27,7.4074074074074066,0.0,0.20874114361403556,0.02315590418668189,0.4109176850533212,0.09229120621525683,1.0,0.08185588633380872,39.0
4006366295148391425,75763.61140610001,3018.5418056999997,3.9841577634417855,3018.5418056999997,0.090978276633955,117,681,17.180616740088105,688.05580089,0.1253451138711908,0.04192485791256924,0.13476238405013236,0.21405867873274328,0.967754515403729,0.014298396065174981,104.0
4008537296438699777,152946.9432496,2330.84564531,1.5239569982815564,2330.84564531,0.10757234012134224,249,535,46.54205607476635,543.7563162,0.04794502999785412,0.0323733705828504,0.15934248865726822,0.5798820368085716,0.9745170582161035,0.021295018764697235,95.0
4008711265867865600,1827126.061,11298.706389769999,0.6183868005027596,11298.706389769999,0.2662895922745807,166,394,42.13197969543147,509.5499999999993,0.019454993634212877,0.1569289711649679,0.39444383462048194,0.5249355155542907,0.9761201247707283,0.08863099480562815,34.0
4008804082027254529,2224600.09658,3332.7334588699996,0.14981269954962215,3332.7334588699996,0.03869432969567709,527,975,54.051282051282044,4879.948659969999,0.004713239535016786,0.046288700212713495,0.057316321125664205,0.6734418324291741,0.7713029827782639,0.017449055068044617,101.0
4011626972687000576,1001709.8888079999,5483.14982082,0.5473790248137371,5483.14982082,0.07725671532102782,2326,6056,38.408190224570674,1133.2432568999998,0.0172210264426648,0.07615606870745285,0.11443719891983951,0.47853965759003964,0.9468909673649581,0.0057875399957778295,114.0
4012994295026226176,78815.9584505,2500.33664614,3.17237358435516,2500.33664614,0.21500005019192853,251,627,40.03189792663477,216.8208998599997,0.09980566829498376,0.03472744966628024,0.318470742761341,0.4987699398092469,0.989838767469816,0.06492776800408886,54.0
4013955990069013504,119307.14217580002,1690.02704985,1.4165346843692992,1690.02704985,0.22928330457914467,236,358,65.92178770949721,347.85864704999995,0.04456542934719946,0.023472970889309497,0.33962794076983094,0.8213401759827048,0.9836977311569477,0.07655789564221455,42.0
4013978721149559808,60570.761229,3778.8782239800003,6.2387827844744885,3778.8782239800003,0.16218865991701376,61,294,20.74829931972789,0.0,0.19627760369158526,0.05248525374407523,0.24024339968817843,0.2585095521029388,1.0,0.06815625274778625,53.0
4014818740371615232,439522.73218090006,2013.6475100900002,0.45814411011196965,2013.6475100900002,0.1911128490456643,111,529,20.982986767485823,94.40199994,0.014413617396965632,0.02796777092406201,0.2830876129213745,0.26143359643395536,0.9955758846433894,-0.0026409280006636365,123.0
4016164457907769600,1490071.86223,3742.6873197200002,0.25117495434876536,3742.6873197200002,0.15754416905045315,310,712,43.53932584269663,647.83756662,0.0079021853861629,0.051982594308992124,0.23336370614996108,0.5424700814759127,0.9696393283098408,0.022711468993762196,93.0
4017110277719148289,306247.7407148,2899.93302141,0.9469238906518586,2899.93302141,0.39402569727778675,143,252,56.74603174603175,0.0,0.029791059980158463,0.0402774875103602,0.5836540799273869,0.7070165618990212,1.0,0.11143214242055097,23.0
4017263283405469185,3155055.4568008,7141.36641939,0.22634677954698415,7141.36641939,0.030090117918076687,2034,6050,33.6198347107438,4788.433923359992,0.007121069129598134,0.09918722075313054,0.044571255655948556,0.41888003825863435,0.7755917875901306,0.0058476700758185035,113.0
4017323550554338817,79241.0103233,3134.7351025000003,3.9559504475150082,3134.7351025000003,0.2132083276743787,273,545,50.091743119266056,0.0,0.12445768685730964,0.04353867934433945,0.3158167377949378,0.6241086981767506,1.0,0.08841889592288832,35.0
4019895412775450368,123618.52319500002,2640.30025492,2.1358451684098356,2640.30025492,0.2847008949882415,242,571,42.38178633975482,0.0,0.0671955709942296,0.036671419565902405,0.42171574104649995,0.5280479346851911,1.0,0.07502759594528166,46.0
4020204877254599680,11363767.475487798,71998.85595307,0.6335826222102402,71998.85595307,0.060748033614844925,1993,6050,32.94214876033058,21338.051187779958,0.019933067574900664,1.0,0.08998356683796195,0.4104365369958005,0.0,0.36701359409713274,3.0
4021243448368889856,873261.4980018,1498.1937578999998,0.17156301535429788,1498.1937578999998,0.09470702599200141,2290,6050,37.85123966942149,490.49299994,0.005397523635482799,0.02080857727623542,0.1402856273078332,0.471600436387548,0.9770132241401267,-0.014082570676627479,132.0
4021669203289716224,3254102.418757,26427.33159178,0.8121235348786193,26427.33159178,0.06825074237072257,528,1682,31.391200951248514,2537.8666286099924,0.02555012200844589,0.3670521043974053,0.1010970211281976,0.39111279304539287,0.8810638044554229,0.09155998320723648,33.0
4022565861939831809,3025481.76471,14197.577075890002,0.4692666550330663,14197.577075890002,0.29960236775731863,372,705,52.76595744680851,385.0755536900001,0.014763542460793408,0.19719170378407413,0.44378868054939524,0.6574275710822977,0.9819535743774704,0.12136806389990137,22.0
4022641794255717633,60555.8518072,2176.83382376,3.5947538657216573,2176.83382376,0.558737617842448,2634,6052,43.52280237937872,115.99559387999989,0.11309412412638467,0.030234283516656083,0.8276350819645854,0.5422642104772502,0.9945639087253465,0.17460498127365814,9.0
4023616625178799873,124134.02977240001,2087.7711930100004,1.6818685390605084,2087.7711930100004,0.25334428453106705,339,827,40.991535671100365,3.088799999999992,0.05291306621422473,0.028997282878645222,0.37526848201628193,0.5107263666797134,0.9998552445125931,0.05600521996925188,62.0
4023697433751327232,36589.3304,2408.2239999800004,6.581765705064667,2408.2239999800004,0.30015934309004805,4,42,9.523809523809524,0.0,0.20706814859212425,0.033448087030017795,0.4446137052308115,0.11866012227675879,1.0,0.09365043881969326,29.0
4023697881318718465,46070.4124,3151.95061998,6.841594107327764,3151.95061998,0.2758701284486444,6,70,8.571428571428571,0.0,0.21524257907464178,0.0437777875531035,0.4086350893140611,0.10679411004908292,1.0,0.09163679676350828,32.0
4026179081117855488,801691.45126,6796.18836,0.8477311750447865,6796.18836,0.13958624744632814,46,197,23.3502538071066,1824.6434998900004,0.02667036974368039,0.09439300486149202,0.20676337453789742,0.2909281170541853,0.9144887467073398,0.017982661298183794,99.0
4027747397961573889,732967.23215,2638.2194499600005,0.3599368886138821,2638.2194499600005,0.08976022874771172,207,460,45.0,483.90628998,0.011323931673522542,0.0366425190377974,0.13295813975016826,0.5606690777576853,0.9773219079042641,0.0004486733161240125,119.0
4028427053699127040,166355.05260999998,2633.02381341,1.5827735750129677,2633.02381341,0.2642711669506095,36,121,29.75206611570248,6.623939780000001,0.04979545132794312,0.0365703562724142,0.3914540240992305,0.37069029934392417,0.9996895714739032,0.0462801650197497,70.0
4028701921959171840,2204052.5057,17601.40139824,0.7985926538828008,17601.40139824,0.27572387832983053,373,687,54.29403202328966,585.6775999300007,0.025124428569606446,0.24446779278983088,0.40841845502059926,0.6764663302720899,0.9725524325171077,0.13546519004440993,17.0
4029299190618134272,267121.16954,3354.1458763700007,1.255664566812903,3354.1458763700007,0.2385430453330259,72,230,31.30434782608696,0.53788037,0.039504313698465944,0.04658609962575359,0.3533440143848534,0.39003066278795506,0.9999747924322954,0.0394519452796491,76.0
